Time,Total_I,Cell_E,Base_E,Group_E,"I_(1,1)","I_(2,1)","I_(3,1)","I_(1,2)","I_(2,2)","I_(3,2)","I_(1,3)","I_(2,3)","I_(3,3)"
1387.0,-2.2888e-07,-0.62134,-0.62134,0.0,-4.3185e-06,3.8867e-05,-1.8714e-05,-3.071e-05,3.3589e-05,7.6774e-06,-1.2476e-05,9.5967e-07,-5.0863e-05
1387.5,-1.5564e-07,-0.62164,-0.62164,0.0,-3.3589e-06,3.9347e-05,-1.7754e-05,-3.1189e-05,3.4068e-05,1.2476e-05,-1.0556e-05,9.5967e-07,-4.8463e-05
1388.0,-1.5564e-07,-0.62134,-0.62134,0.0,-3.3589e-06,3.8387e-05,-1.6794e-05,-3.1189e-05,3.3589e-05,1.3915e-05,-1.1516e-05,4.7984e-07,-4.7984e-05
1388.5,-1.8311e-07,-0.62164,-0.62164,0.0,-2.879e-06,3.5988e-05,-1.5835e-05,-3.3109e-05,3.1669e-05,1.4875e-05,-1.2956e-05,1.9193e-06,-4.8463e-05
1389.0,-8.2397e-08,-0.62164,-0.62164,0.0,-2.879e-06,3.5988e-05,-1.3435e-05,-3.071e-05,3.4068e-05,1.8234e-05,-1.1996e-05,4.3185e-06,-4.6544e-05
1389.5,-4.5776e-08,-0.62134,-0.62134,0.0,-3.3589e-06,3.7427e-05,-1.2956e-05,-2.975e-05,3.5988e-05,1.9193e-05,-1.1516e-05,4.7984e-06,-4.7024e-05
1390.0,-2.7466e-08,-0.62164,-0.62164,0.0,-3.3589e-06,4.0306e-05,-1.2956e-05,-3.071e-05,3.7427e-05,1.9673e-05,-1.1996e-05,4.3185e-06,-4.7024e-05
1390.5,-4.5776e-08,-0.62164,-0.62164,0.0,-3.3589e-06,4.0786e-05,-1.2956e-05,-3.3109e-05,3.6947e-05,1.8234e-05,-1.0077e-05,4.3185e-06,-4.7984e-05
1391.0,4.8828e-08,-0.62195,-0.62195,0.0,-3.8387e-06,4.4145e-05,-1.1996e-05,-3.023e-05,3.9347e-05,1.9193e-05,-8.6371e-06,6.2379e-06,-4.6544e-05
1391.5,9.1553e-09,-0.62225,-0.62225,0.0,-3.8387e-06,4.3665e-05,-1.3435e-05,-3.071e-05,3.8387e-05,1.8714e-05,-9.5967e-06,5.758e-06,-4.7504e-05
1392.0,5.7983e-08,-0.62195,-0.62195,0.0,-1.9193e-06,4.3665e-05,-1.2476e-05,-2.831e-05,3.8387e-05,1.9193e-05,-7.1975e-06,4.7984e-06,-4.7024e-05
1392.5,7.3242e-08,-0.62195,-0.62195,0.0,-2.879e-06,4.5105e-05,-1.1996e-05,-2.783e-05,3.7907e-05,1.9193e-05,-5.758e-06,4.7984e-06,-4.7024e-05
1393.0,1.1902e-07,-0.62134,-0.62134,0.0,-2.3992e-06,4.4625e-05,-1.1036e-05,-2.6871e-05,3.9826e-05,1.9673e-05,-4.7984e-06,5.2782e-06,-4.5584e-05
1393.5,3.6621e-08,-0.62256,-0.62256,0.0,-1.9193e-06,4.2226e-05,-1.2956e-05,-2.783e-05,3.8387e-05,1.8234e-05,-7.6774e-06,3.3589e-06,-4.6064e-05
1394.0,5.4932e-08,-0.62256,-0.62256,0.0,-1.9193e-06,4.2705e-05,-1.2476e-05,-2.6871e-05,3.8867e-05,1.9673e-05,-7.6774e-06,3.8387e-06,-4.7504e-05
1394.5,2.4414e-08,-0.62164,-0.62164,0.0,-1.4395e-06,4.1746e-05,-1.1516e-05,-2.7351e-05,3.7427e-05,1.8714e-05,-6.2379e-06,3.8387e-06,-5.1342e-05
1395.0,1.5259e-08,-0.62164,-0.62164,0.0,-1.4395e-06,4.2226e-05,-1.1996e-05,-2.6871e-05,3.7907e-05,1.6314e-05,-6.7177e-06,5.2782e-06,-5.2302e-05
1395.5,-1.5259e-08,-0.62164,-0.62164,0.0,-4.7984e-07,4.1266e-05,-1.3915e-05,-2.6871e-05,3.6947e-05,1.3915e-05,-6.2379e-06,5.2782e-06,-5.2302e-05
1396.0,-3.0518e-09,-0.62225,-0.62225,0.0,-4.7984e-07,4.3185e-05,-1.5835e-05,-2.6391e-05,3.7907e-05,1.4875e-05,-5.2782e-06,3.3589e-06,-5.1822e-05
1396.5,-3.3569e-08,-0.62195,-0.62195,0.0,-9.5967e-07,4.3665e-05,-1.6314e-05,-2.7351e-05,3.6947e-05,1.2956e-05,-5.2782e-06,2.879e-06,-5.1822e-05
1397.0,-4.8828e-08,-0.62164,-0.62164,0.0,-1.4395e-06,4.3665e-05,-1.7754e-05,-2.6391e-05,3.5988e-05,1.1516e-05,-3.8387e-06,2.879e-06,-5.2302e-05
1397.5,-1.0376e-07,-0.62103,-0.62103,0.0,-1.9193e-06,3.9347e-05,-2.0153e-05,-2.6391e-05,3.5508e-05,1.1036e-05,-3.3589e-06,2.879e-06,-5.3262e-05
1398.0,-1.0986e-07,-0.62164,-0.62164,0.0,-1.4395e-06,3.9347e-05,-1.9673e-05,-2.5431e-05,3.5028e-05,1.2476e-05,-8.6371e-06,2.879e-06,-5.1822e-05
1398.5,-1.6785e-07,-0.62164,-0.62164,0.0,-1.4395e-06,3.8867e-05,-1.7754e-05,-2.783e-05,3.2149e-05,1.0077e-05,-9.1169e-06,1.4395e-06,-5.2782e-05
1399.0,-1.8616e-07,-0.62195,-0.62195,0.0,-2.3992e-06,3.6947e-05,-1.8234e-05,-2.927e-05,3.1189e-05,1.1996e-05,-9.5967e-06,2.3992e-06,-5.2302e-05
1399.5,-2.3193e-07,-0.62195,-0.62195,0.0,-2.879e-06,3.5508e-05,-1.7754e-05,-3.1189e-05,3.1189e-05,1.0077e-05,-1.1516e-05,1.9193e-06,-5.1822e-05
1400.0,-2.6855e-07,-0.62195,-0.62195,0.0,-2.3992e-06,3.3589e-05,-2.0153e-05,-3.2149e-05,3.1669e-05,9.5967e-06,-1.3435e-05,1.9193e-06,-5.0863e-05
1400.5,-2.4719e-07,-0.62195,-0.62195,0.0,-2.3992e-06,3.4548e-05,-1.8714e-05,-3.2629e-05,3.2149e-05,1.0077e-05,-1.2476e-05,1.9193e-06,-5.1342e-05
1401.0,-2.655e-07,-0.62286,-0.62286,0.0,-1.9193e-06,3.5508e-05,-1.9193e-05,-3.2149e-05,2.975e-05,1.0077e-05,-1.1996e-05,1.9193e-06,-5.3742e-05
1401.5,-2.8992e-07,-0.62286,-0.62286,0.0,-2.879e-06,3.5988e-05,-1.9193e-05,-3.071e-05,2.927e-05,8.1572e-06,-1.2956e-05,9.5967e-07,-5.4221e-05
1402.0,-2.9907e-07,-0.62256,-0.62256,0.0,-3.8387e-06,3.5508e-05,-1.8714e-05,-3.071e-05,2.831e-05,6.7177e-06,-1.1996e-05,0.0,-5.2302e-05
1402.5,-2.7161e-07,-0.62225,-0.62225,0.0,-3.3589e-06,3.4548e-05,-1.8714e-05,-3.1189e-05,2.831e-05,8.6371e-06,-1.1036e-05,4.7984e-07,-5.0383e-05
1403.0,-2.594e-07,-0.62195,-0.62195,0.0,-3.8387e-06,3.4068e-05,-1.9193e-05,-3.071e-05,2.783e-05,1.1516e-05,-1.1036e-05,0.0,-4.9423e-05
1403.5,-2.7466e-07,-0.62134,-0.62134,0.0,-3.3589e-06,3.2149e-05,-1.8234e-05,-3.1189e-05,2.6871e-05,1.2476e-05,-1.1516e-05,0.0,-5.0383e-05
1404.0,-2.0142e-07,-0.62164,-0.62164,0.0,-3.8387e-06,3.3109e-05,-1.5355e-05,-3.071e-05,2.783e-05,1.5355e-05,-1.1516e-05,1.9193e-06,-4.8463e-05
1404.5,-1.8311e-07,-0.62164,-0.62164,0.0,-3.3589e-06,3.1189e-05,-1.5835e-05,-3.2149e-05,2.831e-05,1.7754e-05,-1.1996e-05,3.8387e-06,-4.6544e-05
1405.0,-1.3733e-07,-0.62195,-0.62195,0.0,-3.3589e-06,3.1189e-05,-1.3915e-05,-3.1669e-05,3.1669e-05,1.8714e-05,-1.1996e-05,4.7984e-06,-4.7024e-05
1405.5,-1.1902e-07,-0.62225,-0.62225,0.0,-2.879e-06,3.4548e-05,-1.3915e-05,-3.1669e-05,3.2149e-05,1.8234e-05,-1.2956e-05,4.3185e-06,-4.6544e-05
1406.0,-1.8311e-08,-0.62256,-0.62256,0.0,-3.3589e-06,3.8387e-05,-1.3435e-05,-3.1189e-05,3.4548e-05,1.9673e-05,-9.5967e-06,6.2379e-06,-4.4145e-05
1406.5,-2.4414e-08,-0.62256,-0.62256,0.0,-3.8387e-06,3.7907e-05,-1.3915e-05,-3.1189e-05,3.5028e-05,1.9673e-05,-8.6371e-06,6.2379e-06,-4.5105e-05
1407.0,-6.1035e-09,-0.62225,-0.62225,0.0,-3.8387e-06,3.8867e-05,-1.2476e-05,-2.975e-05,3.5988e-05,1.9193e-05,-8.6371e-06,5.2782e-06,-4.5584e-05
1407.5,5.188e-08,-0.62225,-0.62225,0.0,-3.3589e-06,3.9826e-05,-1.1516e-05,-2.783e-05,3.6947e-05,1.9673e-05,-7.6774e-06,6.7177e-06,-4.4625e-05
1408.0,4.5776e-08,-0.62225,-0.62225,0.0,-2.879e-06,3.8867e-05,-1.3435e-05,-2.783e-05,3.6947e-05,1.9673e-05,-6.7177e-06,6.2379e-06,-4.3665e-05
1408.5,7.3242e-08,-0.62225,-0.62225,0.0,-1.4395e-06,3.9826e-05,-1.3435e-05,-2.6391e-05,3.6468e-05,1.9673e-05,-6.2379e-06,5.758e-06,-4.2705e-05
1409.0,1.1292e-07,-0.62225,-0.62225,0.0,-1.4395e-06,4.0306e-05,-1.1996e-05,-2.5911e-05,3.6468e-05,2.2072e-05,-5.2782e-06,6.2379e-06,-4.2705e-05
1409.5,6.4087e-08,-0.62256,-0.62256,0.0,-9.5967e-07,4.0786e-05,-9.5967e-06,-2.5431e-05,3.4548e-05,1.9193e-05,-4.7984e-06,5.2782e-06,-4.8943e-05
1410.0,1.2207e-08,-0.62195,-0.62195,0.0,-1.9193e-06,4.1266e-05,-1.1036e-05,-2.5911e-05,3.4548e-05,1.6794e-05,-5.758e-06,5.2782e-06,-5.1342e-05
1410.5,-3.3569e-08,-0.62134,-0.62134,0.0,-1.4395e-06,3.9826e-05,-1.4395e-05,-2.4951e-05,3.5508e-05,1.3915e-05,-5.758e-06,4.3185e-06,-5.2302e-05
1411.0,-1.8311e-08,-0.62134,-0.62134,0.0,-4.7984e-07,4.0786e-05,-1.4875e-05,-2.4472e-05,3.4068e-05,1.4395e-05,-4.7984e-06,4.3185e-06,-5.1822e-05
1411.5,-3.6621e-08,-0.62195,-0.62195,0.0,-4.7984e-07,4.0306e-05,-1.6794e-05,-2.5431e-05,3.3109e-05,1.3915e-05,-3.8387e-06,4.3185e-06,-5.0863e-05
1412.0,-9.4604e-08,-0.62225,-0.62225,0.0,-4.7984e-07,3.7427e-05,-1.7754e-05,-2.5431e-05,3.1669e-05,1.1996e-05,-4.7984e-06,3.3589e-06,-5.0863e-05
1412.5,-1.3123e-07,-0.62195,-0.62195,0.0,0.0,3.6947e-05,-1.8714e-05,-2.6391e-05,3.071e-05,1.1036e-05,-7.6774e-06,2.879e-06,-4.9423e-05
1413.0,-1.8311e-07,-0.62225,-0.62225,0.0,-9.5967e-07,3.5988e-05,-1.6794e-05,-2.831e-05,2.6871e-05,1.0556e-05,-6.7177e-06,2.3992e-06,-5.1822e-05
1413.5,-2.594e-07,-0.62225,-0.62225,0.0,-2.3992e-06,3.2149e-05,-1.7274e-05,-3.071e-05,2.6871e-05,1.0556e-05,-9.5967e-06,2.3992e-06,-5.2782e-05
1414.0,-3.0212e-07,-0.62195,-0.62195,0.0,-3.8387e-06,3.071e-05,-1.8714e-05,-3.1669e-05,2.7351e-05,1.1516e-05,-1.1996e-05,2.3992e-06,-5.3262e-05
1414.5,-2.9602e-07,-0.62195,-0.62195,0.0,-3.8387e-06,3.2149e-05,-1.8234e-05,-3.023e-05,2.6871e-05,9.1169e-06,-1.0556e-05,1.9193e-06,-5.3742e-05
1415.0,-2.7771e-07,-0.62195,-0.62195,0.0,-2.879e-06,3.1669e-05,-1.9193e-05,-3.023e-05,2.7351e-05,8.6371e-06,-1.0556e-05,1.9193e-06,-5.0383e-05
1415.5,-2.8992e-07,-0.62195,-0.62195,0.0,-3.8387e-06,3.071e-05,-1.9673e-05,-3.023e-05,2.5911e-05,1.1516e-05,-1.0077e-05,9.5967e-07,-5.0863e-05
1416.0,-1.6479e-07,-0.62195,-0.62195,0.0,-3.3589e-06,3.2149e-05,-1.4875e-05,-2.879e-05,2.6871e-05,1.5355e-05,-9.1169e-06,2.879e-06,-4.7024e-05
1416.5,-1.2207e-07,-0.62225,-0.62225,0.0,-3.3589e-06,2.975e-05,-1.2956e-05,-2.927e-05,2.879e-05,1.7754e-05,-9.1169e-06,4.7984e-06,-4.5584e-05
1417.0,-1.1292e-07,-0.62195,-0.62195,0.0,-3.8387e-06,3.2629e-05,-1.4395e-05,-3.071e-05,3.1189e-05,1.9193e-05,-1.1036e-05,4.7984e-06,-4.5584e-05
1417.5,-3.0518e-08,-0.62225,-0.62225,0.0,-4.3185e-06,3.5988e-05,-1.2956e-05,-3.2149e-05,3.3589e-05,2.0633e-05,-8.1572e-06,6.2379e-06,-4.3665e-05
1418.0,6.1035e-09,-0.62195,-0.62195,0.0,-3.8387e-06,3.7907e-05,-1.2956e-05,-2.831e-05,3.3589e-05,1.9193e-05,-5.758e-06,6.2379e-06,-4.5105e-05
1418.5,4.5776e-08,-0.62225,-0.62225,0.0,-1.9193e-06,3.9347e-05,-1.1996e-05,-2.6871e-05,3.3589e-05,1.8714e-05,-4.7984e-06,5.2782e-06,-4.4145e-05
1419.0,5.188e-08,-0.62225,-0.62225,0.0,-1.4395e-06,3.8867e-05,-1.1996e-05,-2.6391e-05,3.3589e-05,1.8234e-05,-3.8387e-06,5.2782e-06,-4.4145e-05
1419.5,7.9346e-08,-0.62225,-0.62225,0.0,-1.4395e-06,3.9826e-05,-1.1996e-05,-2.3992e-05,3.3589e-05,1.7754e-05,-3.3589e-06,5.758e-06,-4.3665e-05
1420.0,1.0071e-07,-0.62256,-0.62256,0.0,-9.5967e-07,3.9826e-05,-1.0077e-05,-2.3992e-05,3.2149e-05,1.9673e-05,-2.3992e-06,6.7177e-06,-4.5105e-05
1420.5,4.5776e-08,-0.62225,-0.62225,0.0,-9.5967e-07,3.7907e-05,-9.1169e-06,-2.4951e-05,3.1669e-05,1.8714e-05,-4.3185e-06,6.2379e-06,-4.7984e-05
1421.0,-6.1035e-09,-0.62195,-0.62195,0.0,-1.4395e-06,3.5988e-05,-1.1996e-05,-2.4951e-05,3.2629e-05,1.6314e-05,-4.3185e-06,5.758e-06,-4.8943e-05
1421.5,-5.188e-08,-0.62225,-0.62225,0.0,-1.4395e-06,3.7427e-05,-1.5355e-05,-2.5911e-05,3.2629e-05,1.4875e-05,-4.3185e-06,4.7984e-06,-5.0863e-05
1422.0,-8.8501e-08,-0.62225,-0.62225,0.0,0.0,3.7427e-05,-1.7274e-05,-2.5911e-05,3.071e-05,1.1996e-05,-2.879e-06,3.8387e-06,-5.1822e-05
1422.5,-7.3242e-08,-0.62164,-0.62164,0.0,-4.7984e-07,3.7427e-05,-1.6314e-05,-2.4472e-05,3.023e-05,1.1516e-05,-2.879e-06,3.8387e-06,-5.0383e-05
1423.0,-1.6174e-07,-0.62195,-0.62195,0.0,-9.5967e-07,3.4068e-05,-1.8714e-05,-2.4472e-05,2.7351e-05,1.0556e-05,-4.7984e-06,2.879e-06,-5.1342e-05
1423.5,-1.6479e-07,-0.62225,-0.62225,0.0,-9.5967e-07,3.3109e-05,-1.8234e-05,-2.4951e-05,2.831e-05,1.0556e-05,-7.1975e-06,3.3589e-06,-4.9903e-05
1424.0,-2.533e-07,-0.62164,-0.62164,0.0,-1.4395e-06,3.1189e-05,-1.8714e-05,-3.071e-05,2.5911e-05,9.5967e-06,-9.5967e-06,3.3589e-06,-4.9423e-05
1424.5,-2.8992e-07,-0.62195,-0.62195,0.0,-2.3992e-06,3.071e-05,-1.8234e-05,-3.2149e-05,2.4951e-05,9.1169e-06,-1.0077e-05,1.9193e-06,-4.9423e-05
1425.0,-2.3804e-07,-0.62195,-0.62195,0.0,-2.3992e-06,3.023e-05,-1.8234e-05,-3.1669e-05,2.6871e-05,1.1516e-05,-1.0556e-05,3.8387e-06,-4.7024e-05
1425.5,-2.3804e-07,-0.62195,-0.62195,0.0,-2.3992e-06,3.1189e-05,-1.8234e-05,-3.023e-05,2.6391e-05,1.1996e-05,-1.0077e-05,3.3589e-06,-4.9423e-05
1426.0,-2.9602e-07,-0.62256,-0.62256,0.0,-2.879e-06,3.071e-05,-1.8234e-05,-3.071e-05,2.4472e-05,9.1169e-06,-1.0077e-05,3.3589e-06,-5.2302e-05
1426.5,-2.655e-07,-0.62286,-0.62286,0.0,-2.879e-06,2.975e-05,-1.9193e-05,-3.071e-05,2.6871e-05,1.0077e-05,-1.0077e-05,3.8387e-06,-4.9423e-05
1427.0,-2.594e-07,-0.62286,-0.62286,0.0,-2.879e-06,2.975e-05,-1.8714e-05,-3.1189e-05,2.5431e-05,1.1036e-05,-1.0077e-05,2.879e-06,-4.7024e-05
1427.5,-1.9531e-07,-0.62225,-0.62225,0.0,-2.879e-06,3.071e-05,-1.8714e-05,-2.927e-05,2.6391e-05,1.4875e-05,-9.5967e-06,2.879e-06,-4.5105e-05
1428.0,-1.77e-07,-0.62103,-0.62103,0.0,-3.3589e-06,3.023e-05,-1.3915e-05,-2.879e-05,2.3992e-05,1.6314e-05,-9.1169e-06,1.9193e-06,-4.5105e-05
1428.5,-1.6479e-07,-0.62164,-0.62164,0.0,-3.3589e-06,2.927e-05,-1.3915e-05,-2.831e-05,2.2072e-05,1.7274e-05,-8.1572e-06,3.8387e-06,-4.4625e-05
1429.0,-1.5869e-07,-0.62164,-0.62164,0.0,-4.3185e-06,2.6871e-05,-1.3915e-05,-2.831e-05,2.4472e-05,1.8234e-05,-9.5967e-06,5.2782e-06,-4.3665e-05
1429.5,-1.0986e-07,-0.62195,-0.62195,0.0,-3.8387e-06,2.6391e-05,-1.2956e-05,-2.879e-05,2.7351e-05,2.0153e-05,-1.0077e-05,6.2379e-06,-4.1746e-05
1430.0,-5.188e-08,-0.62225,-0.62225,0.0,-3.3589e-06,2.831e-05,-1.1036e-05,-2.879e-05,3.023e-05,2.1113e-05,-1.0556e-05,7.1975e-06,-4.1266e-05
1430.5,-3.0518e-08,-0.62195,-0.62195,0.0,-2.879e-06,3.2629e-05,-1.0077e-05,-2.975e-05,3.023e-05,1.9673e-05,-9.5967e-06,6.2379e-06,-4.1266e-05
1431.0,-2.4414e-08,-0.62195,-0.62195,0.0,-3.3589e-06,3.5028e-05,-1.1036e-05,-3.071e-05,3.023e-05,1.8714e-05,-7.6774e-06,6.7177e-06,-4.1746e-05
1431.5,-5.4932e-08,-0.62195,-0.62195,0.0,-4.3185e-06,3.2629e-05,-1.1516e-05,-3.2149e-05,3.023e-05,1.8714e-05,-6.2379e-06,6.7177e-06,-4.2705e-05
1432.0,6.1035e-09,-0.62225,-0.62225,0.0,-4.3185e-06,3.4548e-05,-1.0556e-05,-2.975e-05,3.1189e-05,1.9673e-05,-4.7984e-06,7.1975e-06,-4.2226e-05
1432.5,3.6621e-08,-0.62225,-0.62225,0.0,-3.8387e-06,3.5508e-05,-1.1516e-05,-2.879e-05,3.2629e-05,1.9193e-05,-3.3589e-06,7.6774e-06,-4.1746e-05
1433.0,3.0518e-08,-0.62225,-0.62225,0.0,-3.8387e-06,3.5028e-05,-1.1516e-05,-2.6871e-05,3.2149e-05,1.8714e-05,-2.879e-06,6.7177e-06,-4.2705e-05
1433.5,-9.1553e-09,-0.62225,-0.62225,0.0,-3.8387e-06,3.4068e-05,-1.2956e-05,-2.5431e-05,3.023e-05,1.7274e-05,-2.879e-06,5.2782e-06,-4.3185e-05
1434.0,-1.2207e-08,-0.62225,-0.62225,0.0,-3.8387e-06,3.3589e-05,-1.2476e-05,-2.6391e-05,3.071e-05,1.7754e-05,-3.8387e-06,5.758e-06,-4.3185e-05
1434.5,0.0,-0.62225,-0.62225,0.0,-3.8387e-06,3.4548e-05,-1.1996e-05,-2.6391e-05,3.1189e-05,1.7754e-05,-4.3185e-06,5.758e-06,-4.2705e-05
1435.0,4.8828e-08,-0.62225,-0.62225,0.0,-3.8387e-06,3.5988e-05,-1.1036e-05,-2.6871e-05,3.2149e-05,1.9193e-05,-3.8387e-06,8.1572e-06,-4.2226e-05
1435.5,3.9673e-08,-0.62164,-0.62164,0.0,-3.8387e-06,3.5988e-05,-1.1036e-05,-2.6391e-05,3.1189e-05,1.8234e-05,-3.3589e-06,7.1975e-06,-4.1746e-05
1436.0,1.5259e-08,-0.62195,-0.62195,0.0,-3.3589e-06,3.4068e-05,-1.2476e-05,-2.6871e-05,3.1189e-05,1.8234e-05,-3.3589e-06,6.7177e-06,-4.1746e-05
1436.5,-1.2207e-08,-0.62225,-0.62225,0.0,-3.8387e-06,3.4068e-05,-1.2476e-05,-2.927e-05,3.071e-05,1.8234e-05,-4.3185e-06,7.1975e-06,-4.2226e-05
1437.0,-3.0518e-08,-0.62225,-0.62225,0.0,-3.3589e-06,3.4068e-05,-1.1516e-05,-3.1189e-05,3.023e-05,1.7754e-05,-4.7984e-06,6.7177e-06,-4.2705e-05
1437.5,1.5259e-08,-0.62195,-0.62195,0.0,-3.3589e-06,3.4068e-05,-1.1996e-05,-3.071e-05,3.071e-05,2.0153e-05,-2.879e-06,8.6371e-06,-4.2226e-05
1438.0,3.0518e-09,-0.62195,-0.62195,0.0,-3.8387e-06,3.3589e-05,-1.1036e-05,-2.975e-05,2.975e-05,1.9193e-05,-1.9193e-06,7.6774e-06,-4.3185e-05
1438.5,-1.2207e-08,-0.62164,-0.62164,0.0,-3.3589e-06,3.4068e-05,-1.1996e-05,-2.975e-05,2.879e-05,1.8714e-05,-3.8387e-06,8.1572e-06,-4.2705e-05
1439.0,-3.9673e-08,-0.62195,-0.62195,0.0,-3.3589e-06,3.2629e-05,-1.1516e-05,-3.1189e-05,2.927e-05,1.9673e-05,-7.1975e-06,7.6774e-06,-4.2226e-05
1439.5,-3.3569e-08,-0.62164,-0.62164,0.0,-2.879e-06,3.3589e-05,-1.0556e-05,-3.071e-05,2.879e-05,1.8714e-05,-6.7177e-06,7.1975e-06,-4.2705e-05
1440.0,-9.1553e-08,-0.62164,-0.62164,0.0,-3.3589e-06,3.2629e-05,-1.2476e-05,-3.1669e-05,2.783e-05,1.9193e-05,-1.0077e-05,6.7177e-06,-4.3185e-05
1440.5,-4.8828e-08,-0.62225,-0.62225,0.0,-3.3589e-06,3.2149e-05,-1.1036e-05,-3.071e-05,2.975e-05,1.9673e-05,-9.5967e-06,7.1975e-06,-4.1746e-05
1441.0,-5.188e-08,-0.62195,-0.62195,0.0,-3.8387e-06,3.2629e-05,-1.0077e-05,-3.1669e-05,3.023e-05,1.9193e-05,-9.5967e-06,6.7177e-06,-4.1746e-05
1441.5,-3.0518e-09,-0.62134,-0.62134,0.0,-3.3589e-06,3.5028e-05,-8.6371e-06,-3.023e-05,3.023e-05,1.9193e-05,-7.6774e-06,6.7177e-06,-4.1746e-05
1442.0,0.0,-0.62103,-0.62103,0.0,-3.8387e-06,3.5508e-05,-9.1169e-06,-2.975e-05,2.927e-05,2.0153e-05,-7.1975e-06,7.6774e-06,-4.2705e-05
1442.5,0.0,-0.62042,-0.62042,0.0,-3.8387e-06,3.5028e-05,-9.1169e-06,-3.023e-05,2.975e-05,2.0153e-05,-7.6774e-06,8.1572e-06,-4.2226e-05
1443.0,-1.2207e-08,-0.62042,-0.62042,0.0,-3.3589e-06,3.4548e-05,-1.0077e-05,-2.975e-05,2.879e-05,2.0633e-05,-7.6774e-06,7.6774e-06,-4.2705e-05
1443.5,-2.1362e-08,-0.62073,-0.62073,0.0,-3.3589e-06,3.5508e-05,-9.5967e-06,-3.023e-05,2.831e-05,2.0153e-05,-8.1572e-06,7.1975e-06,-4.3185e-05
1444.0,-5.7983e-08,-0.62134,-0.62134,0.0,-3.3589e-06,3.4068e-05,-1.0556e-05,-3.2149e-05,2.879e-05,2.0633e-05,-1.0556e-05,7.1975e-06,-4.3185e-05
1444.5,-6.7139e-08,-0.62134,-0.62134,0.0,-3.3589e-06,3.4068e-05,-1.1516e-05,-3.023e-05,2.6871e-05,2.0153e-05,-9.5967e-06,6.7177e-06,-4.3665e-05
1445.0,-8.2397e-08,-0.62195,-0.62195,0.0,-3.3589e-06,3.3109e-05,-1.2476e-05,-3.1189e-05,2.783e-05,2.0153e-05,-1.0556e-05,6.2379e-06,-4.2705e-05
1445.5,-3.0518e-08,-0.62134,-0.62134,0.0,-3.3589e-06,3.2149e-05,-1.1996e-05,-3.023e-05,2.975e-05,2.1593e-05,-9.5967e-06,7.6774e-06,-4.0786e-05
1446.0,0.0,-0.62195,-0.62195,0.0,-3.8387e-06,3.3109e-05,-1.1036e-05,-2.975e-05,3.071e-05,2.2072e-05,-9.5967e-06,8.6371e-06,-4.0306e-05
1446.5,-3.0518e-09,-0.62164,-0.62164,0.0,-3.3589e-06,3.1189e-05,-9.5967e-06,-2.927e-05,2.927e-05,2.2072e-05,-9.5967e-06,8.1572e-06,-3.9347e-05
1447.0,-3.0518e-08,-0.62164,-0.62164,0.0,-3.8387e-06,3.071e-05,-8.1572e-06,-2.831e-05,2.783e-05,2.0633e-05,-9.5967e-06,7.1975e-06,-4.1266e-05
1447.5,-7.019e-08,-0.62195,-0.62195,0.0,-4.3185e-06,2.783e-05,-1.0077e-05,-2.783e-05,2.6871e-05,1.9673e-05,-9.5967e-06,6.7177e-06,-4.0306e-05
1448.0,-1.5259e-07,-0.62195,-0.62195,0.0,-4.3185e-06,2.3512e-05,-1.2956e-05,-3.023e-05,2.6871e-05,1.9673e-05,-1.1996e-05,6.7177e-06,-4.1266e-05
1448.5,-1.0681e-07,-0.62164,-0.62164,0.0,-3.8387e-06,2.4951e-05,-1.1516e-05,-2.879e-05,2.6391e-05,1.9673e-05,-1.0556e-05,8.1572e-06,-4.1266e-05
1449.0,-2.0142e-07,-0.62042,-0.62042,0.0,-4.3185e-06,2.4472e-05,-1.4875e-05,-2.975e-05,2.3032e-05,1.6314e-05,-1.0077e-05,6.7177e-06,-4.3185e-05
1449.5,-2.0752e-07,-0.62103,-0.62103,0.0,-3.8387e-06,2.6391e-05,-1.5355e-05,-2.879e-05,2.3512e-05,1.3435e-05,-9.5967e-06,6.2379e-06,-4.4625e-05
1450.0,-2.2583e-07,-0.62134,-0.62134,0.0,-3.8387e-06,2.6871e-05,-1.6314e-05,-2.879e-05,2.3032e-05,1.2956e-05,-9.5967e-06,5.2782e-06,-4.5105e-05
1450.5,-2.533e-07,-0.62134,-0.62134,0.0,-3.8387e-06,2.5431e-05,-1.6794e-05,-3.023e-05,2.1593e-05,1.2476e-05,-8.6371e-06,5.2782e-06,-4.5105e-05
1451.0,-2.6245e-07,-0.62073,-0.62073,0.0,-2.879e-06,2.5431e-05,-1.6794e-05,-2.975e-05,2.1113e-05,1.2476e-05,-9.1169e-06,4.7984e-06,-4.6544e-05
1451.5,-3.0823e-07,-0.62134,-0.62134,0.0,-2.3992e-06,2.3512e-05,-1.8234e-05,-3.1189e-05,2.0633e-05,1.1516e-05,-8.6371e-06,4.3185e-06,-4.7984e-05
1452.0,-3.2349e-07,-0.62134,-0.62134,0.0,-3.3589e-06,2.3992e-05,-1.8234e-05,-3.1189e-05,2.0153e-05,1.1516e-05,-9.5967e-06,4.3185e-06,-4.8463e-05
1452.5,-3.2959e-07,-0.62195,-0.62195,0.0,-3.3589e-06,2.3992e-05,-1.6794e-05,-3.071e-05,1.8714e-05,1.1516e-05,-9.5967e-06,2.879e-06,-4.8463e-05
