Time,Total_I,Cell_E,Base_E,Group_E,"I_(1,1)","I_(2,1)","I_(3,1)","I_(1,2)","I_(2,2)","I_(3,2)","I_(1,3)","I_(2,3)","I_(3,3)"
1576.0,4.8828e-08,-0.62195,-0.62195,0.0,-2.3992e-06,-1.1516e-05,-3.023e-05,4.3185e-06,2.3992e-05,-1.9193e-06,-1.4395e-06,4.0306e-05,-1.3435e-05
1576.5,1.5259e-08,-0.62195,-0.62195,0.0,-1.4395e-06,-1.0077e-05,-3.3109e-05,5.758e-06,2.3512e-05,-3.3589e-06,-1.9193e-06,3.7907e-05,-1.4875e-05
1577.0,-1.0681e-07,-0.62225,-0.62225,0.0,-1.9193e-06,-1.4395e-05,-3.4068e-05,2.3992e-06,2.1113e-05,-4.7984e-06,-6.2379e-06,3.5508e-05,-1.4395e-05
1577.5,-1.9531e-07,-0.62225,-0.62225,0.0,-2.879e-06,-1.7274e-05,-3.5028e-05,0.0,1.9673e-05,-5.2782e-06,-1.0077e-05,3.4548e-05,-1.4395e-05
1578.0,-2.4414e-07,-0.62225,-0.62225,0.0,-2.879e-06,-1.9193e-05,-3.4068e-05,-1.4395e-06,1.8234e-05,-6.7177e-06,-1.1036e-05,3.3109e-05,-1.4395e-05
1578.5,-2.533e-07,-0.62195,-0.62195,0.0,-3.3589e-06,-1.8714e-05,-3.5028e-05,-1.9193e-06,1.7274e-05,-7.6774e-06,-1.0556e-05,3.2629e-05,-1.2476e-05
1579.0,-2.655e-07,-0.62256,-0.62256,0.0,-3.8387e-06,-1.8234e-05,-3.4068e-05,-9.5967e-07,1.5355e-05,-7.6774e-06,-1.1036e-05,3.1189e-05,-1.2476e-05
1579.5,-2.533e-07,-0.62225,-0.62225,0.0,-3.8387e-06,-1.8714e-05,-3.3109e-05,-1.9193e-06,1.5835e-05,-4.3185e-06,-1.2476e-05,3.023e-05,-1.1516e-05
1580.0,-2.533e-07,-0.62195,-0.62195,0.0,-4.3185e-06,-2.0153e-05,-3.2149e-05,-3.8387e-06,1.5835e-05,-3.3589e-06,-1.3435e-05,3.1189e-05,-9.5967e-06
1580.5,-2.2583e-07,-0.62225,-0.62225,0.0,-3.8387e-06,-2.1593e-05,-3.1189e-05,-4.3185e-06,1.5355e-05,-1.4395e-06,-1.2476e-05,3.3589e-05,-9.5967e-06
1581.0,-1.5869e-07,-0.62195,-0.62195,0.0,-4.3185e-06,-2.1113e-05,-2.927e-05,-3.3589e-06,1.8714e-05,0.0,-1.3435e-05,3.6468e-05,-8.6371e-06
1581.5,-1.8311e-07,-0.62195,-0.62195,0.0,-4.3185e-06,-2.0153e-05,-2.927e-05,-3.8387e-06,1.9193e-05,-1.4395e-06,-1.4875e-05,3.6468e-05,-1.0556e-05
1582.0,-1.4343e-07,-0.62225,-0.62225,0.0,-3.8387e-06,-1.8234e-05,-2.927e-05,-5.2782e-06,2.0633e-05,-9.5967e-07,-1.2956e-05,3.7907e-05,-1.0556e-05
1582.5,-4.2725e-08,-0.62225,-0.62225,0.0,-4.3185e-06,-1.4875e-05,-2.783e-05,-1.9193e-06,2.2552e-05,0.0,-9.5967e-06,3.9347e-05,-1.0077e-05
1583.0,-3.0518e-09,-0.62286,-0.62286,0.0,-3.8387e-06,-1.2476e-05,-2.831e-05,4.7984e-07,2.3032e-05,-4.7984e-07,-7.1975e-06,3.8867e-05,-1.0556e-05
1583.5,9.7656e-08,-0.62317,-0.62317,0.0,-2.3992e-06,-1.0556e-05,-2.7351e-05,4.3185e-06,2.3992e-05,0.0,-2.879e-06,4.0306e-05,-1.0077e-05
1584.0,1.1902e-07,-0.62286,-0.62286,0.0,-2.3992e-06,-1.0556e-05,-2.7351e-05,4.7984e-06,2.4951e-05,4.7984e-07,-2.879e-06,3.9826e-05,-8.1572e-06
1584.5,1.4343e-07,-0.62256,-0.62256,0.0,-1.9193e-06,-9.5967e-06,-2.6391e-05,5.2782e-06,2.4472e-05,9.5967e-07,-1.4395e-06,3.9826e-05,-8.6371e-06
1585.0,1.4038e-07,-0.62256,-0.62256,0.0,-2.3992e-06,-8.6371e-06,-2.4951e-05,5.758e-06,2.4472e-05,9.5967e-07,-9.5967e-07,3.7907e-05,-1.0077e-05
1585.5,1.4648e-07,-0.62256,-0.62256,0.0,-9.5967e-07,-8.1572e-06,-2.4472e-05,6.7177e-06,2.3992e-05,9.5967e-07,-9.5967e-07,3.7907e-05,-1.1996e-05
1586.0,1.0376e-07,-0.62317,-0.62317,0.0,-9.5967e-07,-8.1572e-06,-2.6391e-05,5.758e-06,2.3032e-05,-1.9193e-06,-9.5967e-07,3.9347e-05,-1.3435e-05
1586.5,3.0518e-09,-0.62256,-0.62256,0.0,-4.7984e-07,-1.0077e-05,-3.1669e-05,5.2782e-06,2.3032e-05,-5.2782e-06,-1.9193e-06,3.6947e-05,-1.5355e-05
1587.0,-2.4414e-08,-0.62225,-0.62225,0.0,-9.5967e-07,-8.6371e-06,-3.2629e-05,6.2379e-06,2.0633e-05,-6.2379e-06,-9.5967e-07,3.4548e-05,-1.5835e-05
1587.5,-6.4087e-08,-0.62256,-0.62256,0.0,-1.4395e-06,-1.0077e-05,-3.4548e-05,6.7177e-06,1.8714e-05,-7.1975e-06,4.7984e-07,3.3109e-05,-1.5835e-05
1588.0,-1.4343e-07,-0.62256,-0.62256,0.0,-1.9193e-06,-1.4395e-05,-3.6468e-05,4.7984e-06,1.6794e-05,-6.7177e-06,-1.4395e-06,3.2149e-05,-1.5355e-05
1588.5,-1.77e-07,-0.62256,-0.62256,0.0,-1.4395e-06,-1.7274e-05,-3.5988e-05,3.8387e-06,1.7274e-05,-6.2379e-06,-5.758e-06,3.2149e-05,-1.4395e-05
1589.0,-2.5024e-07,-0.62225,-0.62225,0.0,-1.9193e-06,-1.9193e-05,-3.6468e-05,9.5967e-07,1.5355e-05,-6.2379e-06,-9.1169e-06,3.2149e-05,-1.4875e-05
1589.5,-2.2583e-07,-0.62225,-0.62225,0.0,-2.3992e-06,-1.8234e-05,-3.5028e-05,4.7984e-07,1.6314e-05,-6.2379e-06,-9.5967e-06,3.3109e-05,-1.3915e-05
1590.0,-1.5869e-07,-0.62134,-0.62134,0.0,-3.3589e-06,-1.9193e-05,-2.975e-05,-4.7984e-07,1.8234e-05,-3.3589e-06,-1.1516e-05,3.6468e-05,-1.1996e-05
1590.5,-1.0986e-07,-0.62195,-0.62195,0.0,-2.879e-06,-1.6794e-05,-2.879e-05,-2.879e-06,2.0633e-05,-9.5967e-07,-1.3435e-05,3.8387e-05,-1.0556e-05
1591.0,-6.1035e-08,-0.62256,-0.62256,0.0,-3.8387e-06,-1.4875e-05,-2.879e-05,-4.7984e-06,2.3032e-05,0.0,-1.1996e-05,4.0786e-05,-9.1169e-06
1591.5,0.0,-0.62286,-0.62286,0.0,-3.3589e-06,-1.2956e-05,-2.7351e-05,-9.5967e-07,2.3032e-05,0.0,-7.6774e-06,3.9347e-05,-1.0077e-05
1592.0,9.1553e-09,-0.62286,-0.62286,0.0,-3.3589e-06,-1.1516e-05,-2.7351e-05,9.5967e-07,2.2072e-05,-9.5967e-07,-6.2379e-06,3.7907e-05,-1.0077e-05
1592.5,6.7139e-08,-0.62256,-0.62256,0.0,-2.3992e-06,-9.5967e-06,-2.6391e-05,3.8387e-06,2.2552e-05,-9.5967e-07,-3.3589e-06,3.7427e-05,-1.0556e-05
1593.0,1.1597e-07,-0.62225,-0.62225,0.0,-1.9193e-06,-9.5967e-06,-2.5911e-05,5.2782e-06,2.3512e-05,0.0,-1.9193e-06,3.8387e-05,-9.5967e-06
1593.5,1.3428e-07,-0.62225,-0.62225,0.0,-9.5967e-07,-1.0077e-05,-2.5911e-05,5.2782e-06,2.3512e-05,9.5967e-07,-1.9193e-06,3.8867e-05,-8.6371e-06
1594.0,4.8828e-08,-0.62195,-0.62195,0.0,-9.5967e-07,-1.1996e-05,-2.831e-05,3.8387e-06,2.2072e-05,9.5967e-07,-3.8387e-06,3.7427e-05,-1.1516e-05
1594.5,3.6621e-08,-0.62195,-0.62195,0.0,-1.4395e-06,-1.0556e-05,-2.783e-05,4.7984e-06,2.1113e-05,-4.7984e-07,-3.3589e-06,3.7427e-05,-1.3915e-05
1595.0,3.9673e-08,-0.62195,-0.62195,0.0,-9.5967e-07,-1.0556e-05,-2.879e-05,5.2782e-06,2.1113e-05,-2.3992e-06,-9.5967e-07,3.7907e-05,-1.4395e-05
1595.5,-2.4414e-08,-0.62256,-0.62256,0.0,-9.5967e-07,-1.1036e-05,-3.2629e-05,4.7984e-06,2.1593e-05,-4.3185e-06,-2.3992e-06,3.6468e-05,-1.5355e-05
1596.0,-1.2207e-08,-0.62286,-0.62286,0.0,-4.7984e-07,-8.6371e-06,-3.4068e-05,4.3185e-06,2.2072e-05,-4.3185e-06,-1.4395e-06,3.5508e-05,-1.4875e-05
1596.5,-6.7139e-08,-0.62256,-0.62256,0.0,-4.7984e-07,-1.0556e-05,-3.5988e-05,4.3185e-06,2.0153e-05,-5.2782e-06,-9.5967e-07,3.3589e-05,-1.5355e-05
1597.0,-9.7656e-08,-0.62256,-0.62256,0.0,-1.4395e-06,-1.2956e-05,-3.5508e-05,5.758e-06,1.8234e-05,-5.2782e-06,-1.9193e-06,3.2629e-05,-1.4875e-05
1597.5,-1.6785e-07,-0.62225,-0.62225,0.0,-4.7984e-07,-1.6314e-05,-3.6468e-05,4.3185e-06,1.6794e-05,-5.758e-06,-5.2782e-06,3.1669e-05,-1.4875e-05
1598.0,-2.3499e-07,-0.62286,-0.62286,0.0,-1.4395e-06,-1.9193e-05,-3.5988e-05,1.4395e-06,1.6314e-05,-5.2782e-06,-9.1169e-06,3.1189e-05,-1.4875e-05
1598.5,-2.9907e-07,-0.62286,-0.62286,0.0,-1.9193e-06,-1.9673e-05,-3.5508e-05,-9.5967e-07,1.5355e-05,-6.7177e-06,-1.1996e-05,2.927e-05,-1.4875e-05
1599.0,-3.3264e-07,-0.62286,-0.62286,0.0,-2.3992e-06,-2.0633e-05,-3.6947e-05,-1.4395e-06,1.5355e-05,-6.7177e-06,-1.3435e-05,2.975e-05,-1.5835e-05
1599.5,-3.1433e-07,-0.62286,-0.62286,0.0,-2.879e-06,-1.9193e-05,-3.5028e-05,-4.7984e-07,1.5835e-05,-8.6371e-06,-1.1996e-05,2.975e-05,-1.6794e-05
1600.0,-3.1738e-07,-0.62256,-0.62256,0.0,-2.879e-06,-1.8714e-05,-3.5508e-05,-1.4395e-06,1.4875e-05,-8.6371e-06,-1.2476e-05,2.975e-05,-1.4875e-05
1600.5,-2.5635e-07,-0.62225,-0.62225,0.0,-3.8387e-06,-1.8714e-05,-3.5508e-05,-2.3992e-06,1.6794e-05,-5.2782e-06,-1.1036e-05,3.071e-05,-1.1036e-05
1601.0,-2.5635e-07,-0.62195,-0.62195,0.0,-3.8387e-06,-1.8714e-05,-3.5028e-05,-2.879e-06,1.6794e-05,-3.8387e-06,-1.2956e-05,2.975e-05,-9.5967e-06
1601.5,-2.2888e-07,-0.62256,-0.62256,0.0,-4.3185e-06,-1.9673e-05,-3.2629e-05,-2.879e-06,1.4875e-05,-2.3992e-06,-1.2476e-05,3.2629e-05,-9.1169e-06
1602.0,-1.8921e-07,-0.62256,-0.62256,0.0,-3.3589e-06,-2.0633e-05,-3.071e-05,-3.8387e-06,1.8714e-05,-1.4395e-06,-1.4875e-05,3.5988e-05,-9.5967e-06
1602.5,-1.1292e-07,-0.62256,-0.62256,0.0,-3.3589e-06,-1.6794e-05,-2.879e-05,-4.3185e-06,2.0633e-05,-9.5967e-07,-1.4395e-05,3.8867e-05,-8.6371e-06
1603.0,-1.3428e-07,-0.62286,-0.62286,0.0,-4.3185e-06,-1.4875e-05,-2.927e-05,-5.2782e-06,2.0153e-05,-2.3992e-06,-1.1516e-05,3.7427e-05,-1.1036e-05
1603.5,-1.2207e-08,-0.62256,-0.62256,0.0,-3.8387e-06,-1.2476e-05,-2.927e-05,-4.7984e-07,2.3032e-05,0.0,-8.6371e-06,3.8867e-05,-9.1169e-06
1604.0,-6.1035e-09,-0.62256,-0.62256,0.0,-2.879e-06,-1.2956e-05,-2.927e-05,0.0,2.2552e-05,0.0,-7.6774e-06,3.8387e-05,-9.1169e-06
1604.5,5.4932e-08,-0.62225,-0.62225,0.0,-1.9193e-06,-1.0556e-05,-2.783e-05,3.3589e-06,2.2552e-05,0.0,-4.7984e-06,3.7907e-05,-1.0077e-05
1605.0,8.2397e-08,-0.62317,-0.62317,0.0,-4.7984e-07,-1.0077e-05,-2.6871e-05,4.3185e-06,2.2072e-05,0.0,-4.3185e-06,3.7907e-05,-9.5967e-06
1605.5,1.4343e-07,-0.62256,-0.62256,0.0,0.0,-9.5967e-06,-2.6871e-05,4.7984e-06,2.3992e-05,9.5967e-07,-1.9193e-06,3.9347e-05,-8.1572e-06
1606.0,1.0071e-07,-0.62317,-0.62317,0.0,-9.5967e-07,-1.0077e-05,-2.6871e-05,3.8387e-06,2.3512e-05,1.4395e-06,-2.879e-06,3.7907e-05,-1.0077e-05
1606.5,1.0071e-07,-0.62286,-0.62286,0.0,-9.5967e-07,-1.0556e-05,-2.5911e-05,4.7984e-06,2.3512e-05,0.0,-1.9193e-06,3.8867e-05,-1.1996e-05
1607.0,5.4932e-08,-0.62286,-0.62286,0.0,-1.9193e-06,-1.0077e-05,-2.6391e-05,3.8387e-06,2.3512e-05,-2.3992e-06,-2.879e-06,3.8387e-05,-1.3435e-05
1607.5,2.4414e-08,-0.62317,-0.62317,0.0,-1.9193e-06,-1.0077e-05,-3.1669e-05,4.7984e-06,2.3032e-05,-2.879e-06,-9.5967e-07,3.8387e-05,-1.4875e-05
1608.0,-6.7139e-08,-0.62317,-0.62317,0.0,-1.9193e-06,-1.0556e-05,-3.4548e-05,4.7984e-06,2.1113e-05,-5.2782e-06,-1.9193e-06,3.4548e-05,-1.6794e-05
1608.5,-7.3242e-08,-0.62286,-0.62286,0.0,-9.5967e-07,-9.1169e-06,-3.4548e-05,3.8387e-06,2.0153e-05,-6.7177e-06,-9.5967e-07,3.3109e-05,-1.6314e-05
1609.0,-7.9346e-08,-0.62225,-0.62225,0.0,-4.7984e-07,-1.0077e-05,-3.4548e-05,2.879e-06,1.8714e-05,-6.2379e-06,-4.7984e-07,3.2149e-05,-1.4395e-05
1609.5,-1.8005e-07,-0.62256,-0.62256,0.0,-9.5967e-07,-1.4395e-05,-3.6947e-05,3.3589e-06,1.6794e-05,-7.6774e-06,-1.4395e-06,2.927e-05,-1.6314e-05
1610.0,-1.5564e-07,-0.62195,-0.62195,0.0,-9.5967e-07,-1.5355e-05,-3.5508e-05,5.2782e-06,1.7274e-05,-6.7177e-06,-3.8387e-06,3.023e-05,-1.4875e-05
1610.5,-2.0142e-07,-0.62164,-0.62164,0.0,-9.5967e-07,-1.6314e-05,-3.5028e-05,4.3185e-06,1.5835e-05,-6.7177e-06,-7.1975e-06,2.975e-05,-1.5355e-05
1611.0,-2.2583e-07,-0.62195,-0.62195,0.0,0.0,-1.7274e-05,-3.4548e-05,1.9193e-06,1.4395e-05,-6.7177e-06,-8.1572e-06,2.975e-05,-1.4875e-05
1611.5,-2.5024e-07,-0.62195,-0.62195,0.0,-4.7984e-07,-1.8234e-05,-3.5508e-05,9.5967e-07,1.4395e-05,-6.2379e-06,-1.0077e-05,3.1189e-05,-1.5355e-05
1612.0,-2.533e-07,-0.62225,-0.62225,0.0,-1.9193e-06,-1.8714e-05,-3.5028e-05,-4.7984e-07,1.6314e-05,-5.758e-06,-1.1996e-05,3.1669e-05,-1.3915e-05
1612.5,-2.594e-07,-0.62286,-0.62286,0.0,-2.879e-06,-1.8234e-05,-3.5508e-05,0.0,1.6794e-05,-6.7177e-06,-1.2476e-05,3.1669e-05,-1.3435e-05
1613.0,1.5259e-08,-0.62256,-0.62256,0.0,-1.9193e-06,-1.1516e-05,-2.7351e-05,6.2379e-06,2.0633e-05,-3.3589e-06,-2.879e-06,3.4548e-05,-1.1996e-05
1613.5,2.4414e-08,-0.62225,-0.62225,0.0,-9.5967e-07,-9.5967e-06,-2.7351e-05,7.1975e-06,1.9193e-05,-4.3185e-06,-1.4395e-06,3.3109e-05,-1.1996e-05
1614.0,1.2207e-07,-0.62225,-0.62225,0.0,-4.7984e-07,-7.1975e-06,-2.5431e-05,8.1572e-06,2.1113e-05,-2.879e-06,0.0,3.5988e-05,-1.0077e-05
1614.5,9.7656e-08,-0.62195,-0.62195,0.0,-9.5967e-07,-9.1169e-06,-2.7351e-05,5.2782e-06,2.1113e-05,-9.5967e-07,-9.5967e-07,3.7427e-05,-9.1169e-06
1615.0,1.1597e-07,-0.62195,-0.62195,0.0,-4.7984e-07,-8.1572e-06,-2.6871e-05,6.2379e-06,2.1113e-05,-4.7984e-07,-4.7984e-07,3.6468e-05,-9.1169e-06
1615.5,7.6294e-08,-0.62225,-0.62225,0.0,-4.7984e-07,-9.5967e-06,-2.783e-05,4.7984e-06,2.1593e-05,4.7984e-07,-1.9193e-06,3.5988e-05,-1.1036e-05
1616.0,5.188e-08,-0.62164,-0.62164,0.0,0.0,-9.5967e-06,-2.6871e-05,4.3185e-06,2.1593e-05,0.0,-2.3992e-06,3.4548e-05,-1.3435e-05
1616.5,3.3569e-08,-0.62164,-0.62164,0.0,-9.5967e-07,-9.5967e-06,-2.5431e-05,3.3589e-06,2.1113e-05,-1.4395e-06,-2.879e-06,3.4548e-05,-1.3435e-05
1617.0,1.2207e-08,-0.62195,-0.62195,0.0,-1.9193e-06,-1.0077e-05,-2.5911e-05,3.3589e-06,2.1113e-05,-3.3589e-06,-1.9193e-06,3.4548e-05,-1.3915e-05
1617.5,1.2207e-08,-0.62195,-0.62195,0.0,-1.4395e-06,-1.0077e-05,-2.927e-05,4.7984e-06,2.2552e-05,-3.3589e-06,-1.4395e-06,3.5028e-05,-1.4875e-05
1618.0,-1.2207e-08,-0.62256,-0.62256,0.0,-1.4395e-06,-1.1516e-05,-3.2149e-05,4.7984e-06,2.2072e-05,-3.8387e-06,-1.4395e-06,3.6468e-05,-1.4875e-05
1618.5,-3.6621e-08,-0.62286,-0.62286,0.0,-1.4395e-06,-1.1516e-05,-3.4548e-05,4.7984e-06,2.2072e-05,-4.3185e-06,-1.4395e-06,3.5508e-05,-1.4875e-05
1619.0,-2.4414e-08,-0.62256,-0.62256,0.0,-1.4395e-06,-8.6371e-06,-3.3589e-05,6.2379e-06,2.2552e-05,-5.2782e-06,-9.5967e-07,3.3589e-05,-1.6314e-05
1619.5,-5.188e-08,-0.62195,-0.62195,0.0,-1.4395e-06,-8.1572e-06,-3.3589e-05,5.758e-06,2.2072e-05,-6.2379e-06,-1.9193e-06,3.1669e-05,-1.6314e-05
1620.0,-5.188e-08,-0.62195,-0.62195,0.0,-4.7984e-07,-8.1572e-06,-3.4548e-05,4.3185e-06,2.1593e-05,-6.7177e-06,-9.5967e-07,3.2149e-05,-1.5355e-05
1620.5,-1.6174e-07,-0.62225,-0.62225,0.0,-1.9193e-06,-1.2476e-05,-3.4548e-05,0.0,1.9193e-05,-6.2379e-06,-6.7177e-06,3.2149e-05,-1.4875e-05
1621.0,-2.3499e-07,-0.62256,-0.62256,0.0,-3.3589e-06,-1.5835e-05,-3.5028e-05,-9.5967e-07,1.8234e-05,-6.7177e-06,-1.0556e-05,3.1189e-05,-1.3915e-05
1621.5,-2.9297e-07,-0.62225,-0.62225,0.0,-3.3589e-06,-1.6794e-05,-3.4068e-05,-1.9193e-06,1.5835e-05,-8.6371e-06,-1.1036e-05,2.927e-05,-1.5355e-05
1622.0,-3.5095e-07,-0.62195,-0.62195,0.0,-3.3589e-06,-1.9193e-05,-3.6947e-05,-3.3589e-06,1.3915e-05,-9.5967e-06,-1.1996e-05,2.879e-05,-1.3435e-05
1622.5,-3.6621e-07,-0.62256,-0.62256,0.0,-3.8387e-06,-1.9193e-05,-3.7427e-05,-3.8387e-06,1.2956e-05,-9.1169e-06,-1.1996e-05,2.7351e-05,-1.2476e-05
1623.0,-3.1433e-07,-0.62225,-0.62225,0.0,-3.8387e-06,-1.8714e-05,-3.6468e-05,-3.3589e-06,1.3915e-05,-4.3185e-06,-1.3435e-05,2.783e-05,-1.1036e-05
1623.5,-2.4719e-07,-0.62256,-0.62256,0.0,-3.3589e-06,-1.7754e-05,-3.3109e-05,-3.8387e-06,1.5835e-05,-2.879e-06,-1.3915e-05,2.783e-05,-7.6774e-06
1624.0,-1.9531e-07,-0.62225,-0.62225,0.0,-3.8387e-06,-1.8234e-05,-3.071e-05,-3.8387e-06,1.5355e-05,-9.5967e-07,-1.2956e-05,3.2629e-05,-8.1572e-06
1624.5,-2.2583e-07,-0.62225,-0.62225,0.0,-3.3589e-06,-1.8234e-05,-2.879e-05,-3.3589e-06,1.2956e-05,-2.3992e-06,-1.2956e-05,3.1189e-05,-1.0556e-05
1625.0,-9.1553e-08,-0.62256,-0.62256,0.0,-3.8387e-06,-1.6314e-05,-2.5911e-05,-1.9193e-06,1.8234e-05,0.0,-1.1996e-05,3.5988e-05,-8.6371e-06
1625.5,-1.1902e-07,-0.62286,-0.62286,0.0,-3.3589e-06,-1.7274e-05,-2.879e-05,-4.3185e-06,2.0153e-05,0.0,-1.3435e-05,3.6468e-05,-8.1572e-06
1626.0,-6.1035e-08,-0.62286,-0.62286,0.0,-3.3589e-06,-1.3915e-05,-2.7351e-05,-3.8387e-06,2.1113e-05,0.0,-1.1996e-05,3.8387e-05,-8.6371e-06
1626.5,9.1553e-09,-0.62347,-0.62347,0.0,-4.3185e-06,-1.2956e-05,-2.4951e-05,-3.3589e-06,2.3512e-05,9.5967e-07,-8.6371e-06,3.9347e-05,-8.1572e-06
1627.0,4.5776e-08,-0.62286,-0.62286,0.0,-5.2782e-06,-1.1516e-05,-2.5911e-05,4.7984e-07,2.4951e-05,1.9193e-06,-7.1975e-06,3.8387e-05,-8.6371e-06
1627.5,-1.6785e-07,-0.62256,-0.62256,0.0,-2.879e-06,-1.5355e-05,-3.023e-05,0.0,1.7754e-05,-4.7984e-06,-9.1169e-06,3.1669e-05,-1.3435e-05
1628.0,-2.5024e-07,-0.62286,-0.62286,0.0,-2.3992e-06,-1.7754e-05,-3.3589e-05,-1.4395e-06,1.5835e-05,-6.2379e-06,-1.0556e-05,3.023e-05,-1.3435e-05
1628.5,-3.0823e-07,-0.62347,-0.62347,0.0,-2.3992e-06,-1.7274e-05,-3.5988e-05,-3.3589e-06,1.4875e-05,-7.1975e-06,-1.1996e-05,2.927e-05,-1.4395e-05
1629.0,-3.6621e-07,-0.62286,-0.62286,0.0,-2.3992e-06,-1.9673e-05,-3.7427e-05,-4.7984e-06,1.4875e-05,-6.7177e-06,-1.4875e-05,2.783e-05,-1.4395e-05
1629.5,-3.3875e-07,-0.62317,-0.62317,0.0,-3.3589e-06,-1.8234e-05,-3.6468e-05,-3.3589e-06,1.5355e-05,-8.1572e-06,-1.2956e-05,2.831e-05,-1.4395e-05
1630.0,-2.9297e-07,-0.62347,-0.62347,0.0,-3.3589e-06,-1.7274e-05,-3.5988e-05,-2.3992e-06,1.5835e-05,-8.6371e-06,-1.1996e-05,3.023e-05,-1.2476e-05
1630.5,-3.1128e-07,-0.62317,-0.62317,0.0,-3.8387e-06,-1.7754e-05,-3.5988e-05,-2.879e-06,1.4875e-05,-8.6371e-06,-1.1996e-05,2.879e-05,-1.1516e-05
1631.0,-3.0823e-07,-0.62256,-0.62256,0.0,-4.7984e-06,-1.8714e-05,-3.5508e-05,-2.3992e-06,1.5355e-05,-6.2379e-06,-1.2956e-05,2.7351e-05,-1.0556e-05
1631.5,-3.0823e-07,-0.62256,-0.62256,0.0,-3.8387e-06,-1.7754e-05,-3.4068e-05,-2.3992e-06,1.3435e-05,-5.2782e-06,-1.3435e-05,2.5911e-05,-1.1036e-05
1632.0,-2.655e-07,-0.62256,-0.62256,0.0,-3.8387e-06,-1.9193e-05,-3.3109e-05,-3.8387e-06,1.3915e-05,-3.3589e-06,-1.2476e-05,2.927e-05,-9.1169e-06
1632.5,-2.1057e-07,-0.62256,-0.62256,0.0,-3.3589e-06,-1.9673e-05,-3.1669e-05,-4.7984e-06,1.5355e-05,-4.7984e-07,-1.1996e-05,3.3109e-05,-9.5967e-06
1633.0,-1.5869e-07,-0.62286,-0.62286,0.0,-2.879e-06,-1.9673e-05,-2.927e-05,-4.3185e-06,1.8714e-05,4.7984e-07,-1.2956e-05,3.4548e-05,-9.5967e-06
1633.5,-1.2207e-07,-0.62286,-0.62286,0.0,-2.879e-06,-1.6794e-05,-2.831e-05,-5.2782e-06,2.0153e-05,9.5967e-07,-1.4395e-05,3.6468e-05,-9.1169e-06
1634.0,-2.4414e-08,-0.62286,-0.62286,0.0,-2.879e-06,-1.2956e-05,-2.6871e-05,-2.879e-06,2.2072e-05,1.4395e-06,-8.6371e-06,3.6947e-05,-1.0077e-05
1634.5,4.2725e-08,-0.62256,-0.62256,0.0,-1.4395e-06,-9.5967e-06,-2.4951e-05,1.4395e-06,2.2072e-05,-1.4395e-06,-3.8387e-06,3.6468e-05,-1.1996e-05
1635.0,3.9673e-08,-0.62256,-0.62256,0.0,-1.4395e-06,-1.0556e-05,-2.783e-05,2.879e-06,2.3512e-05,-1.9193e-06,-2.879e-06,3.6468e-05,-1.1996e-05
1635.5,1.5259e-08,-0.62317,-0.62317,0.0,-1.4395e-06,-9.5967e-06,-3.071e-05,3.8387e-06,2.3032e-05,-3.8387e-06,-1.4395e-06,3.5988e-05,-1.3435e-05
1636.0,1.5259e-08,-0.62317,-0.62317,0.0,-1.4395e-06,-6.7177e-06,-3.1669e-05,4.7984e-06,2.2552e-05,-4.3185e-06,-4.7984e-07,3.4068e-05,-1.4395e-05
1636.5,-5.4932e-08,-0.62347,-0.62347,0.0,-1.4395e-06,-8.1572e-06,-3.4548e-05,3.8387e-06,1.9673e-05,-5.2782e-06,0.0,3.2149e-05,-1.4875e-05
1637.0,-7.9346e-08,-0.62256,-0.62256,0.0,-9.5967e-07,-1.1036e-05,-3.5028e-05,5.758e-06,1.8234e-05,-5.758e-06,9.5967e-07,3.071e-05,-1.5355e-05
1637.5,-1.8921e-07,-0.62286,-0.62286,0.0,-1.9193e-06,-1.6314e-05,-3.6947e-05,3.8387e-06,1.7274e-05,-5.758e-06,-4.3185e-06,2.831e-05,-1.3915e-05
1638.0,-1.8921e-07,-0.62286,-0.62286,0.0,-2.3992e-06,-1.6314e-05,-3.5028e-05,9.5967e-07,1.7274e-05,-4.7984e-06,-7.6774e-06,2.927e-05,-1.1036e-05
1638.5,-2.6855e-07,-0.62347,-0.62347,0.0,-2.879e-06,-1.8234e-05,-3.5508e-05,-1.9193e-06,1.4875e-05,-4.3185e-06,-1.0556e-05,2.6871e-05,-1.0556e-05
1639.0,-2.5635e-07,-0.62317,-0.62317,0.0,-3.3589e-06,-1.8714e-05,-3.2629e-05,-4.7984e-06,1.4395e-05,-1.9193e-06,-1.1996e-05,2.783e-05,-9.1169e-06
1639.5,-2.1057e-07,-0.62286,-0.62286,0.0,-3.3589e-06,-2.0153e-05,-3.1189e-05,-5.2782e-06,1.6314e-05,-9.5967e-07,-1.2476e-05,3.2629e-05,-8.6371e-06
1640.0,-1.4343e-07,-0.62225,-0.62225,0.0,-3.3589e-06,-1.8714e-05,-2.831e-05,-3.8387e-06,1.8714e-05,0.0,-1.3435e-05,3.5508e-05,-9.1169e-06
1640.5,-1.1597e-07,-0.62256,-0.62256,0.0,-4.3185e-06,-1.5835e-05,-2.7351e-05,-4.7984e-06,2.0153e-05,-4.7984e-07,-1.2956e-05,3.6468e-05,-9.1169e-06
