Time,Total_I,Cell_E,Base_E,Group_E,"I_(1,1)","I_(2,1)","I_(3,1)","I_(1,2)","I_(2,2)","I_(3,2)","I_(1,3)","I_(2,3)","I_(3,3)"
619.0,-2.0752e-07,-0.60333,-0.60333,0.0,8.1572e-06,4.7984e-07,-4.3185e-05,3.2149e-05,9.5967e-07,8.1572e-06,-4.3185e-06,-1.3915e-05,-2.1113e-05
619.51,-1.6174e-07,-0.60333,-0.60333,0.0,9.1169e-06,1.4395e-06,-4.2226e-05,3.3109e-05,1.9193e-06,8.6371e-06,-3.3589e-06,-1.2956e-05,-2.1113e-05
620.0,-1.2207e-07,-0.60333,-0.60333,0.0,1.0077e-05,1.9193e-06,-4.1746e-05,3.3589e-05,2.879e-06,9.1169e-06,-2.3992e-06,-1.1996e-05,-2.0633e-05
620.5,-8.2397e-08,-0.60303,-0.60303,0.0,1.1036e-05,2.879e-06,-4.0786e-05,3.4548e-05,3.3589e-06,9.5967e-06,-1.4395e-06,-1.1516e-05,-2.0633e-05
621.0,-7.019e-08,-0.60333,-0.60333,0.0,1.1036e-05,2.879e-06,-4.0786e-05,3.4548e-05,3.8387e-06,1.0077e-05,-9.5967e-07,-1.1516e-05,-2.0153e-05
621.51,-4.8828e-08,-0.60333,-0.60333,0.0,1.1996e-05,3.3589e-06,-4.0786e-05,3.5028e-05,3.8387e-06,1.0556e-05,-4.7984e-07,-1.1036e-05,-2.0153e-05
622.0,-3.0518e-08,-0.60333,-0.60333,0.0,1.1996e-05,3.8387e-06,-4.0306e-05,3.5028e-05,4.3185e-06,1.0556e-05,0.0,-1.0556e-05,-1.9673e-05
622.5,-1.2207e-08,-0.60333,-0.60333,0.0,1.2476e-05,4.3185e-06,-3.9826e-05,3.5028e-05,4.7984e-06,1.1036e-05,0.0,-1.0556e-05,-1.9193e-05
623.0,0.0,-0.60333,-0.60333,0.0,1.2956e-05,4.3185e-06,-3.9347e-05,3.5508e-05,4.7984e-06,1.1036e-05,0.0,-1.0077e-05,-1.9193e-05
623.5,1.2207e-08,-0.60333,-0.60333,0.0,1.3435e-05,4.7984e-06,-3.8867e-05,3.5508e-05,5.2782e-06,1.1036e-05,0.0,-1.0077e-05,-1.9193e-05
624.0,2.1362e-08,-0.60364,-0.60364,0.0,1.3915e-05,4.7984e-06,-3.8387e-05,3.6468e-05,5.2782e-06,1.1036e-05,0.0,-1.0556e-05,-1.9193e-05
624.51,3.3569e-08,-0.60364,-0.60364,0.0,1.4395e-05,4.7984e-06,-3.7907e-05,3.6468e-05,5.758e-06,1.1036e-05,0.0,-1.0077e-05,-1.9193e-05
625.0,2.7466e-08,-0.60394,-0.60394,0.0,1.4875e-05,4.3185e-06,-3.8387e-05,3.6947e-05,5.2782e-06,1.1036e-05,0.0,-1.0556e-05,-1.9193e-05
625.5,3.6621e-08,-0.60394,-0.60394,0.0,1.4395e-05,4.7984e-06,-3.7427e-05,3.6468e-05,4.7984e-06,1.1516e-05,0.0,-1.0077e-05,-1.8714e-05
626.0,3.3569e-08,-0.60364,-0.60364,0.0,1.4395e-05,4.7984e-06,-3.7427e-05,3.6468e-05,4.7984e-06,1.1516e-05,-4.7984e-07,-1.0077e-05,-1.8714e-05
626.51,3.6621e-08,-0.60394,-0.60394,0.0,1.4875e-05,5.2782e-06,-3.7427e-05,3.6468e-05,4.7984e-06,1.1516e-05,-4.7984e-07,-1.0077e-05,-1.9193e-05
627.0,3.9673e-08,-0.60364,-0.60364,0.0,1.4875e-05,4.7984e-06,-3.7427e-05,3.6947e-05,5.2782e-06,1.1516e-05,-4.7984e-07,-1.0077e-05,-1.9193e-05
627.51,4.8828e-08,-0.60364,-0.60364,0.0,1.5835e-05,4.7984e-06,-3.6947e-05,3.6947e-05,4.7984e-06,1.1996e-05,-4.7984e-07,-1.0077e-05,-1.9193e-05
628.0,5.4932e-08,-0.60364,-0.60364,0.0,1.5835e-05,4.7984e-06,-3.6468e-05,3.6947e-05,4.7984e-06,1.1996e-05,-4.7984e-07,-1.0077e-05,-1.8714e-05
628.51,5.7983e-08,-0.60364,-0.60364,0.0,1.5835e-05,4.7984e-06,-3.6468e-05,3.6947e-05,4.7984e-06,1.2476e-05,-4.7984e-07,-9.5967e-06,-1.9193e-05
629.0,6.4087e-08,-0.60364,-0.60364,0.0,1.6314e-05,5.2782e-06,-3.5988e-05,3.6947e-05,4.7984e-06,1.2476e-05,-4.7984e-07,-1.0077e-05,-1.9193e-05
629.51,7.3242e-08,-0.60364,-0.60364,0.0,1.6794e-05,5.2782e-06,-3.5988e-05,3.6947e-05,4.7984e-06,1.2956e-05,-4.7984e-07,-9.5967e-06,-1.9193e-05
630.0,6.4087e-08,-0.60364,-0.60364,0.0,1.6314e-05,5.2782e-06,-3.5988e-05,3.5988e-05,4.7984e-06,1.2956e-05,-9.5967e-07,-9.5967e-06,-1.8714e-05
630.51,7.6294e-08,-0.60394,-0.60394,0.0,1.7274e-05,5.2782e-06,-3.5988e-05,3.5988e-05,5.2782e-06,1.2956e-05,-4.7984e-07,-9.5967e-06,-1.8714e-05
631.0,7.6294e-08,-0.60394,-0.60394,0.0,1.7274e-05,5.2782e-06,-3.5988e-05,3.5988e-05,4.7984e-06,1.2956e-05,-4.7984e-07,-9.5967e-06,-1.8234e-05
631.51,8.2397e-08,-0.60394,-0.60394,0.0,1.7274e-05,5.2782e-06,-3.5988e-05,3.5988e-05,5.2782e-06,1.2956e-05,-4.7984e-07,-9.1169e-06,-1.8234e-05
632.0,7.019e-08,-0.60425,-0.60425,0.0,1.6794e-05,5.2782e-06,-3.6468e-05,3.5988e-05,4.7984e-06,1.2476e-05,0.0,-9.5967e-06,-1.8234e-05
632.51,8.2397e-08,-0.60425,-0.60425,0.0,1.6794e-05,5.758e-06,-3.5508e-05,3.5988e-05,4.7984e-06,1.2956e-05,0.0,-9.5967e-06,-1.8234e-05
633.0,7.6294e-08,-0.60394,-0.60394,0.0,1.6314e-05,5.758e-06,-3.5988e-05,3.5988e-05,5.2782e-06,1.2956e-05,-4.7984e-07,-9.5967e-06,-1.8234e-05
633.51,7.9346e-08,-0.60425,-0.60425,0.0,1.6314e-05,5.758e-06,-3.5508e-05,3.5988e-05,4.7984e-06,1.2956e-05,-9.5967e-07,-9.1169e-06,-1.7754e-05
634.0,7.6294e-08,-0.60394,-0.60394,0.0,1.6314e-05,5.2782e-06,-3.5988e-05,3.6468e-05,4.7984e-06,1.2956e-05,-4.7984e-07,-9.5967e-06,-1.7754e-05
634.51,7.6294e-08,-0.60394,-0.60394,0.0,1.6314e-05,5.2782e-06,-3.6468e-05,3.6947e-05,4.7984e-06,1.2956e-05,-4.7984e-07,-9.5967e-06,-1.7754e-05
635.0,6.7139e-08,-0.60394,-0.60394,0.0,1.5835e-05,5.2782e-06,-3.6947e-05,3.6947e-05,4.7984e-06,1.2476e-05,0.0,-9.5967e-06,-1.8234e-05
635.51,7.019e-08,-0.60394,-0.60394,0.0,1.5835e-05,5.758e-06,-3.6947e-05,3.6947e-05,5.2782e-06,1.2476e-05,-4.7984e-07,-9.1169e-06,-1.8714e-05
636.0,5.7983e-08,-0.60394,-0.60394,0.0,1.5355e-05,5.2782e-06,-3.6947e-05,3.6947e-05,4.7984e-06,1.2476e-05,-4.7984e-07,-9.1169e-06,-1.9193e-05
636.51,5.7983e-08,-0.60425,-0.60425,0.0,1.5355e-05,4.7984e-06,-3.6468e-05,3.6468e-05,4.7984e-06,1.2476e-05,-4.7984e-07,-8.6371e-06,-1.9193e-05
637.0,4.8828e-08,-0.60425,-0.60425,0.0,1.4875e-05,4.7984e-06,-3.7427e-05,3.6468e-05,4.7984e-06,1.2476e-05,0.0,-9.1169e-06,-1.9193e-05
637.51,5.7983e-08,-0.60425,-0.60425,0.0,1.4875e-05,4.7984e-06,-3.6947e-05,3.6468e-05,4.7984e-06,1.2956e-05,0.0,-8.6371e-06,-1.9193e-05
638.0,5.4932e-08,-0.60394,-0.60394,0.0,1.5355e-05,4.3185e-06,-3.6947e-05,3.6947e-05,4.3185e-06,1.2956e-05,0.0,-9.1169e-06,-1.9193e-05
638.5,5.188e-08,-0.60394,-0.60394,0.0,1.5355e-05,4.7984e-06,-3.7427e-05,3.7427e-05,4.3185e-06,1.2476e-05,0.0,-9.1169e-06,-1.9673e-05
639.0,5.7983e-08,-0.60394,-0.60394,0.0,1.5355e-05,4.7984e-06,-3.6947e-05,3.7427e-05,4.3185e-06,1.2476e-05,0.0,-8.6371e-06,-1.9673e-05
639.5,6.1035e-08,-0.60394,-0.60394,0.0,1.5835e-05,5.2782e-06,-3.7427e-05,3.7427e-05,4.3185e-06,1.2476e-05,0.0,-8.6371e-06,-1.9673e-05
640.0,6.1035e-08,-0.60394,-0.60394,0.0,1.5835e-05,5.2782e-06,-3.7427e-05,3.6947e-05,4.7984e-06,1.2476e-05,0.0,-8.6371e-06,-1.9673e-05
640.51,7.019e-08,-0.60425,-0.60425,0.0,1.5835e-05,5.758e-06,-3.7427e-05,3.6947e-05,4.7984e-06,1.2476e-05,4.7984e-07,-8.6371e-06,-1.9193e-05
641.0,6.1035e-08,-0.60394,-0.60394,0.0,1.5355e-05,5.758e-06,-3.7427e-05,3.6947e-05,5.2782e-06,1.2476e-05,0.0,-9.1169e-06,-1.9673e-05
641.51,4.2725e-08,-0.60425,-0.60425,0.0,1.5355e-05,5.758e-06,-3.8387e-05,3.6947e-05,5.2782e-06,1.1996e-05,0.0,-9.5967e-06,-2.0633e-05
642.0,2.4414e-08,-0.60394,-0.60394,0.0,1.5355e-05,5.758e-06,-3.8867e-05,3.5988e-05,5.2782e-06,1.1516e-05,0.0,-9.5967e-06,-2.1593e-05
642.51,0.0,-0.60394,-0.60394,0.0,1.4875e-05,6.2379e-06,-3.9826e-05,3.5508e-05,5.2782e-06,1.0077e-05,0.0,-1.0077e-05,-2.2072e-05
643.0,-1.8311e-08,-0.60394,-0.60394,0.0,1.4875e-05,6.2379e-06,-4.0306e-05,3.5028e-05,4.7984e-06,9.5967e-06,0.0,-1.0556e-05,-2.2552e-05
643.51,-2.4414e-08,-0.60394,-0.60394,0.0,1.5355e-05,6.2379e-06,-4.0306e-05,3.5028e-05,4.3185e-06,9.1169e-06,0.0,-1.1036e-05,-2.2552e-05
644.0,-4.5776e-08,-0.60394,-0.60394,0.0,1.5355e-05,6.7177e-06,-4.1266e-05,3.4548e-05,3.3589e-06,8.6371e-06,0.0,-1.1516e-05,-2.3032e-05
644.51,-5.4932e-08,-0.60425,-0.60425,0.0,1.5355e-05,6.2379e-06,-4.1746e-05,3.4548e-05,2.879e-06,8.1572e-06,0.0,-1.1516e-05,-2.2552e-05
645.0,-7.019e-08,-0.60394,-0.60394,0.0,1.5355e-05,5.2782e-06,-4.1746e-05,3.4068e-05,2.3992e-06,8.1572e-06,0.0,-1.1996e-05,-2.2552e-05
645.51,-7.6294e-08,-0.60394,-0.60394,0.0,1.5355e-05,4.7984e-06,-4.1746e-05,3.4548e-05,2.3992e-06,8.1572e-06,0.0,-1.2476e-05,-2.3032e-05
646.0,-8.5449e-08,-0.60394,-0.60394,0.0,1.5835e-05,4.3185e-06,-4.1746e-05,3.4548e-05,1.9193e-06,8.1572e-06,-9.5967e-07,-1.2476e-05,-2.3032e-05
646.51,-1.0071e-07,-0.60425,-0.60425,0.0,1.5835e-05,3.8387e-06,-4.2226e-05,3.3589e-05,1.9193e-06,7.6774e-06,-1.4395e-06,-1.2476e-05,-2.2552e-05
647.0,-1.3428e-07,-0.60425,-0.60425,0.0,1.5355e-05,2.879e-06,-4.2705e-05,3.3109e-05,9.5967e-07,7.1975e-06,-2.879e-06,-1.2476e-05,-2.2552e-05
647.51,-1.5869e-07,-0.60425,-0.60425,0.0,1.4395e-05,2.3992e-06,-4.2705e-05,3.2629e-05,4.7984e-07,6.7177e-06,-3.8387e-06,-1.2476e-05,-2.2552e-05
648.0,-1.8616e-07,-0.60425,-0.60425,0.0,1.3435e-05,9.5967e-07,-4.2226e-05,3.1669e-05,0.0,7.1975e-06,-4.7984e-06,-1.2956e-05,-2.2552e-05
648.51,-2.0752e-07,-0.60425,-0.60425,0.0,1.1996e-05,9.5967e-07,-4.2226e-05,3.023e-05,0.0,7.1975e-06,-5.2782e-06,-1.2956e-05,-2.2552e-05
649.0,-2.1973e-07,-0.60425,-0.60425,0.0,1.1516e-05,4.7984e-07,-4.1746e-05,2.975e-05,0.0,7.1975e-06,-5.758e-06,-1.2956e-05,-2.3032e-05
649.51,-2.4719e-07,-0.60425,-0.60425,0.0,1.0556e-05,0.0,-4.2705e-05,2.927e-05,-4.7984e-07,6.7177e-06,-6.2379e-06,-1.2956e-05,-2.3032e-05
650.0,-2.4109e-07,-0.60394,-0.60394,0.0,1.0556e-05,0.0,-4.2705e-05,2.927e-05,-9.5967e-07,7.1975e-06,-6.2379e-06,-1.2956e-05,-2.2072e-05
650.51,-2.4719e-07,-0.60394,-0.60394,0.0,1.0077e-05,-4.7984e-07,-4.2226e-05,2.975e-05,-1.4395e-06,8.1572e-06,-7.1975e-06,-1.3435e-05,-2.2072e-05
651.0,-2.4109e-07,-0.60394,-0.60394,0.0,1.0077e-05,-9.5967e-07,-4.1746e-05,2.975e-05,-1.9193e-06,9.1169e-06,-7.6774e-06,-1.2956e-05,-2.1593e-05
651.51,-2.2888e-07,-0.60394,-0.60394,0.0,9.1169e-06,-9.5967e-07,-4.1266e-05,2.927e-05,-1.4395e-06,1.0077e-05,-7.6774e-06,-1.2476e-05,-2.0633e-05
652.0,-2.1362e-07,-0.60394,-0.60394,0.0,9.1169e-06,-4.7984e-07,-4.0786e-05,2.879e-05,-4.7984e-07,1.0556e-05,-8.1572e-06,-1.1516e-05,-2.0633e-05
652.51,-1.8921e-07,-0.60394,-0.60394,0.0,8.6371e-06,0.0,-3.9826e-05,2.879e-05,0.0,1.1516e-05,-7.6774e-06,-1.1036e-05,-2.0153e-05
653.0,-1.8311e-07,-0.60425,-0.60425,0.0,8.1572e-06,4.7984e-07,-3.9347e-05,2.831e-05,4.7984e-07,1.1516e-05,-7.1975e-06,-1.0556e-05,-2.0633e-05
653.51,-1.5869e-07,-0.60425,-0.60425,0.0,7.1975e-06,1.4395e-06,-3.8867e-05,2.927e-05,1.4395e-06,1.1996e-05,-6.7177e-06,-1.0077e-05,-2.0633e-05
654.0,-1.1902e-07,-0.60425,-0.60425,0.0,8.6371e-06,2.3992e-06,-3.7907e-05,2.975e-05,1.9193e-06,1.1996e-05,-5.758e-06,-9.1169e-06,-2.0633e-05
654.51,-7.9346e-08,-0.60455,-0.60455,0.0,1.0077e-05,2.879e-06,-3.7907e-05,3.1189e-05,1.9193e-06,1.2476e-05,-4.3185e-06,-8.6371e-06,-2.0153e-05
655.0,-5.4932e-08,-0.60455,-0.60455,0.0,1.1036e-05,3.3589e-06,-3.7427e-05,3.1669e-05,2.3992e-06,1.2476e-05,-4.3185e-06,-8.1572e-06,-1.9673e-05
655.51,-3.0518e-08,-0.60455,-0.60455,0.0,1.1996e-05,4.3185e-06,-3.6947e-05,3.1669e-05,2.879e-06,1.2476e-05,-3.8387e-06,-7.6774e-06,-1.9673e-05
656.0,-9.1553e-09,-0.60455,-0.60455,0.0,1.2476e-05,4.7984e-06,-3.6468e-05,3.2149e-05,2.879e-06,1.2956e-05,-3.3589e-06,-7.1975e-06,-1.9673e-05
656.51,3.0518e-09,-0.60455,-0.60455,0.0,1.3435e-05,4.7984e-06,-3.6468e-05,3.2149e-05,3.3589e-06,1.3435e-05,-2.879e-06,-7.1975e-06,-2.0153e-05
657.0,6.1035e-09,-0.60455,-0.60455,0.0,1.4395e-05,4.7984e-06,-3.6468e-05,3.2629e-05,3.3589e-06,1.2956e-05,-2.879e-06,-6.7177e-06,-2.1113e-05
657.51,6.1035e-09,-0.60455,-0.60455,0.0,1.4875e-05,4.7984e-06,-3.6947e-05,3.2629e-05,3.8387e-06,1.1996e-05,-2.3992e-06,-6.2379e-06,-2.1593e-05
658.0,-3.0518e-09,-0.60425,-0.60425,0.0,1.4875e-05,5.2782e-06,-3.7427e-05,3.2629e-05,3.8387e-06,1.1516e-05,-2.3992e-06,-6.2379e-06,-2.2552e-05
658.51,-2.1362e-08,-0.60425,-0.60425,0.0,1.4875e-05,5.2782e-06,-3.8387e-05,3.2629e-05,3.3589e-06,1.0556e-05,-1.9193e-06,-7.1975e-06,-2.2552e-05
659.0,-4.5776e-08,-0.60425,-0.60425,0.0,1.4875e-05,5.2782e-06,-3.9826e-05,3.2629e-05,2.879e-06,9.5967e-06,-1.4395e-06,-7.6774e-06,-2.3512e-05
659.51,-4.8828e-08,-0.60425,-0.60425,0.0,1.5835e-05,4.3185e-06,-3.9347e-05,3.3109e-05,1.9193e-06,9.5967e-06,-1.4395e-06,-8.6371e-06,-2.3032e-05
660.0,-7.3242e-08,-0.60455,-0.60455,0.0,1.5835e-05,3.8387e-06,-3.9826e-05,3.3109e-05,9.5967e-07,9.1169e-06,-2.3992e-06,-9.1169e-06,-2.3032e-05
660.51,-1.0986e-07,-0.60455,-0.60455,0.0,1.3915e-05,2.3992e-06,-3.9826e-05,3.1669e-05,0.0,1.0077e-05,-3.3589e-06,-1.0077e-05,-2.2072e-05
661.0,-1.3733e-07,-0.60455,-0.60455,0.0,1.2476e-05,1.9193e-06,-3.9826e-05,3.023e-05,0.0,1.0556e-05,-4.7984e-06,-1.0077e-05,-2.2072e-05
661.51,-1.5869e-07,-0.60455,-0.60455,0.0,1.1036e-05,1.4395e-06,-3.9826e-05,2.879e-05,0.0,1.0556e-05,-5.758e-06,-9.5967e-06,-2.1593e-05
662.0,-1.5259e-07,-0.60455,-0.60455,0.0,1.0556e-05,4.7984e-07,-3.8867e-05,2.831e-05,0.0,1.1996e-05,-6.2379e-06,-9.5967e-06,-2.0633e-05
662.51,-1.3733e-07,-0.60455,-0.60455,0.0,1.0077e-05,1.4395e-06,-3.7907e-05,2.783e-05,9.5967e-07,1.2476e-05,-7.1975e-06,-9.1169e-06,-2.0153e-05
663.0,-1.1902e-07,-0.60455,-0.60455,0.0,9.5967e-06,1.9193e-06,-3.7427e-05,2.783e-05,9.5967e-07,1.2956e-05,-6.2379e-06,-8.1572e-06,-2.0153e-05
663.51,-1.0376e-07,-0.60425,-0.60425,0.0,9.1169e-06,2.3992e-06,-3.6947e-05,2.879e-05,9.5967e-07,1.3435e-05,-5.758e-06,-8.1572e-06,-2.0153e-05
664.0,-7.019e-08,-0.60455,-0.60455,0.0,1.0077e-05,2.879e-06,-3.6468e-05,2.927e-05,1.9193e-06,1.3435e-05,-4.7984e-06,-7.6774e-06,-1.9673e-05
664.51,-5.4932e-08,-0.60455,-0.60455,0.0,1.0556e-05,3.3589e-06,-3.6468e-05,2.975e-05,2.3992e-06,1.3435e-05,-4.3185e-06,-7.6774e-06,-1.9673e-05
665.0,-3.9673e-08,-0.60455,-0.60455,0.0,1.1516e-05,3.8387e-06,-3.6468e-05,3.071e-05,2.3992e-06,1.2956e-05,-3.8387e-06,-7.6774e-06,-1.9673e-05
665.51,-2.4414e-08,-0.60486,-0.60486,0.0,1.2476e-05,3.8387e-06,-3.5988e-05,3.1189e-05,2.3992e-06,1.2956e-05,-3.8387e-06,-7.1975e-06,-1.9673e-05
666.0,0.0,-0.60486,-0.60486,0.0,1.3435e-05,4.3185e-06,-3.5508e-05,3.1669e-05,2.3992e-06,1.3435e-05,-3.3589e-06,-6.7177e-06,-1.9673e-05
666.51,0.0,-0.60486,-0.60486,0.0,1.3435e-05,4.7984e-06,-3.5988e-05,3.1189e-05,2.3992e-06,1.3435e-05,-2.879e-06,-6.2379e-06,-2.0153e-05
667.0,6.1035e-09,-0.60486,-0.60486,0.0,1.3915e-05,5.2782e-06,-3.5508e-05,3.1189e-05,2.3992e-06,1.2956e-05,-2.879e-06,-5.758e-06,-2.0633e-05
667.51,6.1035e-09,-0.60486,-0.60486,0.0,1.4395e-05,5.2782e-06,-3.6468e-05,3.1189e-05,2.879e-06,1.1996e-05,-1.9193e-06,-5.2782e-06,-2.1113e-05
668.0,1.2207e-08,-0.60486,-0.60486,0.0,1.4875e-05,5.758e-06,-3.6947e-05,3.1669e-05,3.3589e-06,1.1516e-05,-1.9193e-06,-5.2782e-06,-2.1113e-05
668.51,3.0518e-09,-0.60455,-0.60455,0.0,1.4875e-05,5.758e-06,-3.7427e-05,3.1669e-05,3.3589e-06,1.0556e-05,-1.4395e-06,-5.2782e-06,-2.1593e-05
669.0,-3.0518e-09,-0.60486,-0.60486,0.0,1.5355e-05,6.2379e-06,-3.7907e-05,3.1669e-05,3.3589e-06,1.0556e-05,-1.4395e-06,-6.2379e-06,-2.2072e-05
669.51,-3.0518e-08,-0.60455,-0.60455,0.0,1.5355e-05,6.2379e-06,-3.8867e-05,3.1189e-05,2.3992e-06,9.5967e-06,-1.4395e-06,-6.7177e-06,-2.2552e-05
670.0,-2.4414e-08,-0.60486,-0.60486,0.0,1.6314e-05,6.2379e-06,-3.8867e-05,3.2149e-05,1.4395e-06,1.0077e-05,-1.4395e-06,-7.1975e-06,-2.2552e-05
670.51,-4.5776e-08,-0.60486,-0.60486,0.0,1.6314e-05,5.758e-06,-3.9826e-05,3.1669e-05,9.5967e-07,9.1169e-06,-9.5967e-07,-7.6774e-06,-2.2552e-05
671.0,-4.5776e-08,-0.60486,-0.60486,0.0,1.6314e-05,5.2782e-06,-3.9826e-05,3.1669e-05,9.5967e-07,9.1169e-06,-4.7984e-07,-7.6774e-06,-2.2552e-05
671.51,-4.8828e-08,-0.60486,-0.60486,0.0,1.6794e-05,4.7984e-06,-4.0306e-05,3.2149e-05,9.5967e-07,9.1169e-06,-4.7984e-07,-8.1572e-06,-2.2552e-05
672.0,-6.7139e-08,-0.60486,-0.60486,0.0,1.7274e-05,4.3185e-06,-4.0306e-05,3.2149e-05,4.7984e-07,8.6371e-06,-1.4395e-06,-8.6371e-06,-2.3032e-05
672.51,-9.1553e-08,-0.60486,-0.60486,0.0,1.6794e-05,3.8387e-06,-4.0786e-05,3.1669e-05,0.0,8.1572e-06,-2.3992e-06,-8.6371e-06,-2.3032e-05
673.0,-1.0071e-07,-0.60486,-0.60486,0.0,1.6794e-05,3.3589e-06,-4.0786e-05,3.1669e-05,0.0,8.1572e-06,-2.879e-06,-9.1169e-06,-2.3032e-05
673.51,-1.1292e-07,-0.60486,-0.60486,0.0,1.7274e-05,2.879e-06,-4.1266e-05,3.1189e-05,0.0,8.1572e-06,-3.3589e-06,-9.5967e-06,-2.3032e-05
674.0,-1.1902e-07,-0.60486,-0.60486,0.0,1.7274e-05,2.879e-06,-4.1746e-05,3.1189e-05,0.0,7.6774e-06,-3.8387e-06,-9.1169e-06,-2.3032e-05
674.51,-1.4648e-07,-0.60486,-0.60486,0.0,1.7274e-05,2.3992e-06,-4.2705e-05,3.071e-05,-4.7984e-07,6.7177e-06,-4.3185e-06,-9.5967e-06,-2.3032e-05
675.0,-1.4343e-07,-0.60486,-0.60486,0.0,1.7754e-05,1.9193e-06,-4.2226e-05,3.1189e-05,-4.7984e-07,6.7177e-06,-4.7984e-06,-9.5967e-06,-2.3032e-05
675.51,-1.5259e-07,-0.60486,-0.60486,0.0,1.7754e-05,1.9193e-06,-4.2705e-05,3.1189e-05,-9.5967e-07,7.1975e-06,-5.2782e-06,-1.0077e-05,-2.3032e-05
676.0,-1.4343e-07,-0.60486,-0.60486,0.0,1.7754e-05,2.3992e-06,-4.2705e-05,3.1189e-05,-4.7984e-07,7.1975e-06,-4.7984e-06,-9.5967e-06,-2.3512e-05
676.51,-1.4954e-07,-0.60486,-0.60486,0.0,1.7274e-05,1.9193e-06,-4.2705e-05,3.1189e-05,-9.5967e-07,7.1975e-06,-4.3185e-06,-9.5967e-06,-2.3512e-05
677.0,-1.4343e-07,-0.60486,-0.60486,0.0,1.7274e-05,2.3992e-06,-4.2705e-05,3.1189e-05,-9.5967e-07,7.1975e-06,-3.8387e-06,-9.5967e-06,-2.3512e-05
677.51,-1.3733e-07,-0.60486,-0.60486,0.0,1.7274e-05,3.3589e-06,-4.2705e-05,3.071e-05,-9.5967e-07,7.1975e-06,-3.3589e-06,-9.5967e-06,-2.3512e-05
678.0,-1.2512e-07,-0.60486,-0.60486,0.0,1.7274e-05,4.3185e-06,-4.2705e-05,3.1189e-05,-9.5967e-07,7.1975e-06,-2.879e-06,-9.1169e-06,-2.3992e-05
678.5,-1.5564e-07,-0.60486,-0.60486,0.0,1.5835e-05,3.8387e-06,-4.2226e-05,2.975e-05,-9.5967e-07,6.7177e-06,-3.8387e-06,-9.5967e-06,-2.3992e-05
679.0,-1.8005e-07,-0.60486,-0.60486,0.0,1.4875e-05,2.879e-06,-4.2226e-05,2.879e-05,-1.4395e-06,6.7177e-06,-4.7984e-06,-9.1169e-06,-2.3992e-05
679.5,-2.0447e-07,-0.60455,-0.60455,0.0,1.3915e-05,1.9193e-06,-4.2226e-05,2.783e-05,-1.9193e-06,6.7177e-06,-5.2782e-06,-9.1169e-06,-2.3992e-05
680.0,-1.9531e-07,-0.60455,-0.60455,0.0,1.4395e-05,2.3992e-06,-4.2226e-05,2.783e-05,-1.9193e-06,6.7177e-06,-5.2782e-06,-9.1169e-06,-2.3512e-05
680.5,-1.8616e-07,-0.60455,-0.60455,0.0,1.4875e-05,2.3992e-06,-4.2226e-05,2.831e-05,-1.4395e-06,6.7177e-06,-5.2782e-06,-9.1169e-06,-2.3512e-05
681.0,-1.8616e-07,-0.60455,-0.60455,0.0,1.5355e-05,2.3992e-06,-4.2226e-05,2.831e-05,-1.9193e-06,6.7177e-06,-5.2782e-06,-9.1169e-06,-2.3512e-05
681.5,-1.709e-07,-0.60455,-0.60455,0.0,1.5835e-05,1.9193e-06,-4.1746e-05,2.927e-05,-1.9193e-06,7.1975e-06,-4.3185e-06,-9.5967e-06,-2.3512e-05
682.0,-1.5869e-07,-0.60486,-0.60486,0.0,1.5835e-05,2.3992e-06,-4.1266e-05,2.879e-05,-1.9193e-06,7.1975e-06,-3.3589e-06,-9.1169e-06,-2.3512e-05
682.5,-1.6174e-07,-0.60486,-0.60486,0.0,1.5835e-05,2.879e-06,-4.1266e-05,2.879e-05,-2.3992e-06,6.7177e-06,-3.3589e-06,-9.1169e-06,-2.3512e-05
683.0,-1.3428e-07,-0.60486,-0.60486,0.0,1.5835e-05,3.8387e-06,-4.0786e-05,2.927e-05,-9.5967e-07,6.7177e-06,-2.3992e-06,-9.1169e-06,-2.3512e-05
683.5,-1.2817e-07,-0.60486,-0.60486,0.0,1.6314e-05,3.8387e-06,-4.0786e-05,2.975e-05,-4.7984e-07,6.7177e-06,-2.3992e-06,-9.1169e-06,-2.3992e-05
684.0,-1.0681e-07,-0.60486,-0.60486,0.0,1.6794e-05,4.3185e-06,-4.0786e-05,3.023e-05,0.0,7.1975e-06,-1.9193e-06,-8.6371e-06,-2.3992e-05
684.51,-9.7656e-08,-0.60455,-0.60455,0.0,1.6314e-05,4.7984e-06,-4.0306e-05,2.975e-05,0.0,7.6774e-06,-1.9193e-06,-7.1975e-06,-2.4472e-05
685.0,-7.019e-08,-0.60455,-0.60455,0.0,1.6794e-05,5.2782e-06,-3.8867e-05,3.023e-05,4.7984e-07,8.1572e-06,-1.9193e-06,-6.7177e-06,-2.4472e-05
685.5,-6.1035e-08,-0.60455,-0.60455,0.0,1.6794e-05,5.2782e-06,-3.8387e-05,3.023e-05,9.5967e-07,8.6371e-06,-1.9193e-06,-6.2379e-06,-2.4951e-05
686.0,-3.6621e-08,-0.60486,-0.60486,0.0,1.7274e-05,5.758e-06,-3.7907e-05,3.023e-05,1.4395e-06,9.1169e-06,-1.4395e-06,-5.758e-06,-2.4472e-05
